class,temper_aver,prec_aver,soil_type,soil_structure,landform,corrosion_degree,Drainage_degree,soil_depth,LV2_CODE,lithoidx,FIFTH_FRTP,DMCLS,AGCLS,slope,dem
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,32.77403,838.85596
1,7.8,115,13,4,1,2,1,2,330,65,6,4,7,12.97312,904.06885
1,7.8,115,13,4,1,2,1,2,330,65,6,4,7,19.66827,898.18713
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,29.37971,870.76178
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,22.78425,817.59906
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,21.02693,875.99139
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,32.77403,838.85596
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,3.81289,898.68964
1,7.8,115,13,4,1,2,1,2,330,65,6,4,7,12.97312,904.06885
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,36.1321,782.37036
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,11.84433,873.23395
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,21.02693,875.99139
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,11.50023,887.03113
1,7.41667,115.5,13,4,1,2,1,2,310,56,6,4,7,21.34942,811.31238
1,7.975,114.41666,13,4,1,2,1,2,310,56,6,4,7,29.37454,787.66571
1,7.975,114.41666,13,4,1,2,1,2,330,65,6,4,7,24.83283,885.54095
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,32.77403,838.85596
1,7.41667,115.5,13,4,1,2,1,2,310,56,6,4,7,18.21998,829.66644
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,32.77403,838.85596
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,11.57047,886.04065
1,7.8,115,13,4,1,2,1,2,310,56,6,4,7,28.14881,798.93292
1,7.8,115,13,4,1,2,1,2,310,56,6,4,7,28.07039,806.66998
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,25.29875,795.99847
1,7.975,114.41666,13,4,1,2,1,2,330,65,6,4,7,30.30603,837.34784
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,21.02693,875.99139
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,28.49648,849.85742
1,7.41667,115.5,13,4,1,2,1,2,310,56,6,4,7,24.57385,764.5553
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,21.86998,882.6499
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,25.29875,795.99847
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,32.77403,838.85596
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,3.81289,898.68964
1,7.975,114.41666,13,4,1,2,1,2,310,56,6,4,7,29.37454,787.66571
1,7.8,115,13,4,1,2,1,2,330,65,6,4,7,19.66827,898.18713
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,19.2469,852.7525
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,3.33834,883.44482
1,7.8,115,13,4,1,2,1,2,330,65,6,4,7,19.66827,898.18713
1,7.41667,115.5,13,4,1,2,1,2,310,56,6,4,7,21.34942,811.31238
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,17.10903,870.39508
1,7.8,115,13,4,1,2,1,2,310,56,6,4,7,27.62117,832.04425
1,7.41667,115.5,13,4,1,2,1,2,310,56,6,4,7,18.21998,829.66644
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,17.10903,870.39508
1,7.8,115,13,4,1,2,1,2,330,65,9,4,7,26.09327,886.26068
1,7.8,115,13,4,1,2,1,2,310,56,6,4,7,27.62117,832.04425
1,7.975,114.41666,13,4,1,2,1,2,330,65,6,4,7,24.83283,885.54095
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,5.62933,878.26581
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,26.25009,854.3233
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,36.1321,782.37036
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,17.10903,870.39508
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,11.57047,886.04065
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,23.24526,851.1687
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,29.37971,870.76178
1,7.975,114.41666,13,4,1,2,1,2,330,65,6,4,7,24.83283,885.54095
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,17.10903,870.39508
1,7.41667,115.5,13,4,1,2,1,2,310,56,6,4,7,18.21998,829.66644
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,11.50023,887.03113
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,24.0653,834.77429
1,7.8,115,13,4,1,2,1,2,330,65,6,4,7,12.97312,904.06885
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,19.2469,852.7525
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,29.37971,870.76178
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,25.29875,795.99847
1,7.975,114.41666,13,4,1,2,1,2,330,65,6,4,7,24.83283,885.54095
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,25.41783,852.16559
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,29.37971,870.76178
1,7.975,114.41666,13,4,1,2,1,2,330,65,6,4,7,24.83283,885.54095
1,7.975,114.41666,13,4,1,2,1,2,330,65,6,4,7,30.30603,837.34784
1,7.8,115,13,4,1,2,1,2,310,56,6,4,7,28.07039,806.66998
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,21.86998,882.6499
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,29.37971,870.76178
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,36.1321,782.37036
1,7.41667,115.5,13,4,1,2,1,2,310,56,6,4,7,18.21998,829.66644
1,7.41667,115.5,13,4,1,2,1,2,310,56,6,4,7,25.11045,753.87482
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,25.29875,795.99847
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,23.24526,851.1687
1,7.975,114.41666,13,4,1,2,1,2,330,65,9,4,7,8.21915,912.40912
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,25.29875,795.99847
1,7.8,115,13,4,1,2,1,2,330,65,6,4,7,19.66827,898.18713
1,7.41667,115.5,13,4,1,2,1,2,310,56,6,4,7,24.57385,764.5553
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,28.49648,849.85742
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,11.50023,887.03113
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,13.40982,895.98187
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,11.50023,887.03113
1,7.8,115,13,4,1,2,1,2,310,65,6,4,7,29.37971,870.76178
1,6.15833,116.66666,13,3,1,1,1,2,320,47,6,4,7,23.41012,1093.73914
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,20.35141,1144.04138
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,13.33298,1109.31909
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,13.33298,1109.31909
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,27.27211,1150.70642
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,13.33298,1109.31909
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,29.31657,1127.97534
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,14.96176,1027.42456
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.08694,1098.91748
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.0693,1070.33362
1,6.15833,116.66666,13,3,1,1,1,2,310,47,9,4,8,16.2134,1119.08533
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.08694,1098.91748
1,6.15833,116.66666,13,3,1,1,1,2,320,47,6,4,7,19.06955,1106.75696
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,11.69305,1043.25452
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,25.86867,1093.73792
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,8,14.89435,1122.60901
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,15.53125,1119.07495
1,6.15833,116.66666,13,3,1,1,1,2,320,47,6,4,7,19.06955,1106.75696
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,27.27211,1150.70642
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,15.09773,1065.95496
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,28.71826,1102.3927
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,14.21636,1087.86096
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,28.71826,1102.3927
1,6.15833,116.66666,13,3,1,1,1,2,320,47,6,4,7,17.44503,1136.81934
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,20.17138,1052.98267
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,14.21636,1087.86096
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.0693,1070.33362
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,5.35361,1043.4043
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,27.27211,1150.70642
1,5.44167,119.41666,13,3,1,1,1,2,310,47,6,4,7,16.76374,1134.89648
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,7.73284,1045.40552
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.0693,1070.33362
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,20.35141,1144.04138
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.08694,1098.91748
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,21.76625,1114.96777
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,20.17138,1052.98267
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,15.09773,1065.95496
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,27.27211,1150.70642
1,6.15833,116.66666,13,3,1,1,1,2,320,47,6,4,7,17.44503,1136.81934
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,14.96176,1027.42456
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,15.53125,1119.07495
1,6.15833,116.66666,13,3,1,1,1,2,310,47,9,4,8,16.2134,1119.08533
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,15.09773,1065.95496
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,29.31657,1127.97534
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,8,15.63348,1096.30493
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,22.2596,1164.47864
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,25.86867,1093.73792
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,8,19.49221,1108.89514
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,8,14.89435,1122.60901
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,15.09773,1065.95496
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,7.73284,1045.40552
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,5.35361,1043.4043
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.08694,1098.91748
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,8,11.16667,1117.21936
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,21.76625,1114.96777
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,25.86867,1093.73792
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,20.35141,1144.04138
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,8,15.63348,1096.30493
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,29.31657,1127.97534
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,19.34801,1074.67017
1,6.15833,116.66666,13,3,1,1,1,2,320,47,6,4,7,23.41012,1093.73914
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.08694,1098.91748
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,8,19.49221,1108.89514
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,17.67924,1164.19531
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,5.35361,1043.4043
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,22.2596,1164.47864
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,25.86867,1093.73792
1,6.15833,116.66666,13,3,1,1,1,2,320,47,6,4,7,17.44503,1136.81934
1,5.44167,119.41666,13,3,1,1,1,2,310,47,6,4,7,16.76374,1134.89648
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,11.69305,1043.25452
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.08694,1098.91748
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,22.58354,1058.55603
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,11.69305,1043.25452
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,19.34801,1074.67017
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.0693,1070.33362
1,6.15833,116.66666,13,3,1,1,1,2,310,47,9,4,8,16.2134,1119.08533
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,7.73284,1045.40552
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,21.76625,1114.96777
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,27.43672,1077.62769
1,6.15833,116.66666,13,3,1,1,1,2,320,47,6,4,7,23.41012,1093.73914
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,7.73284,1045.40552
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,23.73808,1157.30566
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,11.69305,1043.25452
1,6.15833,116.66666,13,3,1,1,1,2,330,47,6,4,7,21.39552,1147.80444
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,7.73284,1045.40552
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,22.58354,1058.55603
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,29.31657,1127.97534
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,22.58354,1058.55603
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,14.21636,1087.86096
1,6.15833,116.66666,13,3,1,1,1,2,310,47,9,4,8,18.35985,1101.79407
1,6.15833,116.66666,13,3,1,1,1,2,320,52,6,4,7,14.69865,1021.9104
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,7.73284,1045.40552
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,27.27211,1150.70642
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,5.35361,1043.4043
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,20.17138,1052.98267
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,14.96176,1027.42456
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,8,15.63348,1096.30493
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,19.25456,1081.07385
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,15.59829,1037.2312
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,15.09773,1065.95496
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,27.43672,1077.62769
1,6.15833,116.66666,13,3,1,1,1,2,320,47,6,4,7,19.06955,1106.75696
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,17.67924,1164.19531
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,27.27211,1150.70642
1,6.15833,116.66666,13,3,1,1,1,2,320,52,6,4,7,21.96925,1140.56897
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,14.21636,1087.86096
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,22.23244,1132.43396
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,13.33298,1109.31909
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,7.73284,1045.40552
1,5.44167,119.41666,13,3,1,1,1,2,310,47,6,4,7,15.5465,1137.0979
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.08694,1098.91748
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,25.86867,1093.73792
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,19.34801,1074.67017
1,6.15833,116.66666,13,3,1,1,1,2,310,47,9,4,8,16.2134,1119.08533
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,13.33298,1109.31909
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,8,19.49221,1108.89514
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,7.73284,1045.40552
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.0693,1070.33362
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,8,15.63348,1096.30493
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,29.31657,1127.97534
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,29.31657,1127.97534
1,6.15833,116.66666,13,3,1,1,1,2,320,47,6,4,7,19.06955,1106.75696
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,23.73808,1157.30566
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,20.35141,1144.04138
1,6.15833,116.66666,13,3,1,1,1,2,320,47,6,4,7,19.06955,1106.75696
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,27.43672,1077.62769
1,6.15833,116.66666,13,3,1,1,1,2,310,47,9,4,8,18.35985,1101.79407
1,6.15833,116.66666,13,3,1,1,1,2,310,47,9,4,8,18.35985,1101.79407
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,22.23244,1132.43396
1,6.15833,116.66666,13,3,1,1,1,2,320,47,6,4,7,23.41012,1093.73914
1,6.15833,116.66666,13,3,1,1,1,2,310,47,9,4,8,16.2134,1119.08533
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,27.43672,1077.62769
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,8,19.49221,1108.89514
1,6.15833,116.66666,13,3,1,1,1,2,310,47,9,4,8,16.2134,1119.08533
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,22.23244,1132.43396
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,15.09773,1065.95496
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,8,19.49221,1108.89514
1,6.15833,116.66666,13,3,1,1,1,2,310,47,9,4,8,18.35985,1101.79407
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,20.17138,1052.98267
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,5.35361,1043.4043
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,22.2596,1164.47864
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.0693,1070.33362
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,22.58354,1058.55603
1,6.15833,116.66666,13,3,1,1,1,2,310,47,9,4,8,18.35985,1101.79407
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,25.86867,1093.73792
1,6.15833,116.66666,13,3,1,1,1,2,310,47,9,4,8,18.35985,1101.79407
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.0693,1070.33362
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,8,15.63348,1096.30493
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,19.34801,1074.67017
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,14.96176,1027.42456
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,29.31657,1127.97534
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,27.43672,1077.62769
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,7.73284,1045.40552
1,6.15833,116.66666,13,3,1,1,1,2,320,47,6,4,7,19.06955,1106.75696
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.0693,1070.33362
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,22.2596,1164.47864
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,21.76625,1114.96777
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,8,11.16667,1117.21936
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,14.96176,1027.42456
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,19.34801,1074.67017
1,6.15833,116.66666,13,3,1,1,1,2,320,47,6,4,7,23.41012,1093.73914
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,7.73284,1045.40552
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,23.73808,1157.30566
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,15.09773,1065.95496
1,5.44167,119.41666,13,3,1,1,1,2,310,47,6,4,7,16.76374,1134.89648
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,19.25456,1081.07385
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,8,11.16667,1117.21936
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,15.09773,1065.95496
1,6.15833,116.66666,13,3,1,1,1,2,320,47,6,4,7,19.06955,1106.75696
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.08694,1098.91748
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,29.31657,1127.97534
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,13.33298,1109.31909
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.08694,1098.91748
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,15.53125,1119.07495
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,15.59829,1037.2312
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,25.86867,1093.73792
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,15.09773,1065.95496
1,6.15833,116.66666,13,3,1,1,1,2,310,47,9,4,8,18.35985,1101.79407
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,13.33298,1109.31909
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,23.73808,1157.30566
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,5.35361,1043.4043
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,15.53125,1119.07495
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,17.67924,1164.19531
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,20.35141,1144.04138
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,25.86867,1093.73792
1,6.15833,116.66666,13,3,1,1,1,2,310,47,9,4,8,16.2134,1119.08533
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.0693,1070.33362
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,8,15.63348,1096.30493
1,5.44167,119.41666,13,3,1,1,1,2,310,47,6,4,7,15.5465,1137.0979
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,27.43672,1077.62769
1,5.44167,119.41666,13,3,1,1,1,2,310,47,6,4,7,16.76374,1134.89648
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,19.25456,1081.07385
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,17.0693,1070.33362
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,7.73284,1045.40552
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,27.43672,1077.62769
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,27.43672,1077.62769
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,20.17138,1052.98267
1,6.15833,116.66666,13,3,1,1,1,2,310,47,6,4,7,25.86867,1093.73792
1,6.15833,116.66666,13,3,1,1,1,2,310,47,9,4,8,16.2134,1119.08533
1,6.15833,116.66666,13,3,1,1,1,2,310,52,6,4,7,22.58354,1058.55603
1,9.825,110.33334,13,1,1,2,1,1,220,60,7,1,1,10.99461,289.05099
1,9.825,110.33334,9,1,3,1,2,2,310,60,13,1,2,11.03013,276.33487
1,9.825,110.33334,9,1,3,1,2,2,310,60,13,1,2,10.98915,291.8139
1,9.825,110.33334,13,1,1,2,1,1,220,60,7,1,1,10.99461,289.05099
1,9.825,110.33334,9,1,3,1,2,2,320,47,7,1,1,11.6703,272.15363
1,9.825,110.33334,3,4,5,1,3,2,310,60,13,1,2,15.15099,287.28314
1,9.825,110.33334,9,1,3,1,2,2,310,60,6,3,5,14.81594,298.70111
1,9.825,110.33334,13,1,1,2,1,1,330,60,6,2,4,10.68566,289.68015
1,9.825,110.33334,9,1,3,1,2,2,310,60,13,1,2,15.15099,287.28314
1,9.825,110.33334,9,1,3,1,2,2,310,60,13,1,2,11.03013,276.33487
1,9.825,110.33334,13,1,1,2,1,1,330,60,6,2,4,17.54267,335.51364
1,9.825,110.33334,9,1,3,1,2,2,310,60,6,4,7,7.79069,282.15945
1,9.825,110.33334,9,1,3,1,2,2,310,60,13,1,2,11.03013,276.33487
1,9.54167,111.33334,13,1,1,2,1,1,320,60,6,3,5,14.11338,317.17468
1,9.825,110.33334,9,1,3,1,2,2,220,60,13,1,2,3.53737,262.88168
1,9.825,110.33334,13,1,1,2,1,1,330,60,6,2,4,10.68566,289.68015
1,9.825,110.33334,13,1,1,2,1,1,330,60,6,2,4,11.95218,306.84042
1,9.54167,111.33334,13,1,1,2,1,1,320,60,6,3,5,14.11338,317.17468
1,9.825,110.33334,9,1,3,1,2,2,310,60,6,4,7,7.79069,282.15945
1,9.825,110.33334,9,1,3,1,2,2,220,60,6,3,5,10.50681,279.11319
1,9.825,110.33334,9,1,3,1,2,2,330,60,6,2,4,11.95218,306.84042
1,9.825,110.33334,9,1,3,1,2,2,310,60,6,3,5,11.33462,289.74265
1,9.825,110.33334,3,4,5,1,3,2,310,60,6,4,7,7.2362,296.39871
1,9.825,110.33334,13,1,1,2,1,1,330,60,6,3,5,13.98599,307.88916
1,9.825,110.33334,3,4,5,1,3,2,310,60,13,1,2,10.98915,291.8139
1,9.825,110.33334,13,1,1,2,1,1,220,60,13,1,2,3.53737,262.88168
1,9.825,110.33334,13,1,1,2,1,1,220,60,7,1,1,10.99461,289.05099
1,9.825,110.33334,3,4,5,1,3,2,310,60,13,1,2,10.98915,291.8139
1,9.825,110.33334,3,4,5,1,3,2,310,60,6,4,7,9.06095,294.86868
1,9.825,110.33334,9,1,3,1,2,2,330,60,6,2,4,10.68566,289.68015
1,9.825,110.33334,13,1,1,2,1,1,330,60,6,2,4,11.16127,330.60175
1,9.825,110.33334,13,1,1,2,1,1,320,60,6,3,5,9.07702,269.69046
1,9.825,110.33334,9,1,3,1,2,2,310,60,6,4,7,9.72518,296.92566
1,9.825,110.33334,13,1,1,2,1,1,320,60,7,1,1,12.89282,285.52637
1,9.825,110.33334,13,1,1,2,1,1,330,60,6,3,5,13.98599,307.88916
1,9.825,110.33334,9,1,3,1,2,2,330,60,6,2,4,13.9574,311.14294
